artist_id,artist_name 
1007183,MP记忆碎片
12081,筷子兄弟
12054,卡奇社
12100,KillerSoap
12056,可米小子
12066,Kolor
12144032,Kawa
12090204,康姆士
986266,空想家乐队
12076,KingStar
12055,咖啡因乐队
12232080,康士坦的变化球
12058,K One
12057,开心少女组
12084,卡木堂
12078,快乐家族
12059,咖啡因公园
12082,空中狂欢节
12073,酷爱
1061029,咖啡与猫
1081954,口水军团
1085032,KID PUNK
12077,Keep Da Faith
1043213,Kim&Lee
12080,扣弦
12062,Ketchup
1046163,King's new outfit
12103,科尔沁草原姐妹
1193133,Kk儿童偶像乐团
12069,凯比鸟
1019142,柯班生
977023,狂想三重奏
28390360,可乐&三号线乐队
12060,Kiss
12105,控制之外
14087340,K'WA
12101,快乐女声
12467113,库奇卡
789473,空气墙
12079,快乐男声
12070,卡西莫多
12065,Krusty
12608115,昆明聂耳交响乐团
12085,KoOk
947002,康熙
1181041,Kylin Baby
12087,Karma
1177013,K.JBOYS
964043,Klorine
1193461,肯周乐队
28085488,邝氏姐妹
1079003,鲲鹏兄弟
12087088,抗浪鱼乐团
12061,酷客
1038370,苦慈乐队
12441105,咖啡猫
30107478,KINGZ
1017089,跨界乐团
13500794,卡带组合
550057,Kid King
12231022,康乐兄弟
12301252,K6
979002,骷髅头
1050040,蝌蚪合唱团
13499147,Kiss
1043200,KENNYOPPA
13222475,快乐宝拉
12423079,开心麻花
12073035,空弦乐团
1047337,英雄联盟
15021290,乐华七子NEXT
12181,龙井说唱
11074,落日飞车
12111,旅行团
12258996,LOKEY低调组合
1085047,棱镜
12115,零点乐队
12116,轮回
4153,Mc老猫
844646,理想后花园
777622,龍胆紫/PurpleSoul
991218,鸾凤鸣原创音乐团队
12194,浪荡绅士
12218,Laurent Jeanneau&施坦丁
12227298,兰眼睛女子乐团
12113,六个国王
966147,L1STALLDO(厘思翱渡)
12142,兰亭
976199,理想青年
12186,龙神道
12135,灵感
1049223,Lost Team
956430,Lil' Ashes 
28253230,理想混蛋 Bestards
12169,羚羊角
12189,林朝阳&丁薇（Salt & Dingwei）
1044100,Lilith乐队
1135229,理想假日乐队
886237,爻-梁颖
12131,冷冻街
28017412,零感音樂製作
12187,浪花兄弟
12110,龙宽九段
1037016,Logic Loc
1066088,Lunar组合
12424010,乐玩越乐儿童合唱团
1061025,聆古遗韵音乐团队
250422,Lollipop F
12174,龙锦
12899379,Lamplighters
12159,流行4℃
12173,乱感觉
12247,Los Crasher
12114,零壹乐队
1063162,龙飞龙泽
12222,老泥车男声四重唱组
1049052,Light说唱组合
12184,来吧！焙焙！
11974189,老猫侦探社
967049,良人乐团
12112,冷酷仙境
12137,龙门阵
12129,乱弹
1088142,六弦诗
12251035,临沂大学合唱团
1180019,Liangcheng Jishi Orchestra
1079035,LTN乐队
648542,Loading
12332015,L.I.K.E
12168,利未人室内乐团
12450158,六和弦合唱团
28387394,蓝天合唱团
12145,骆驼
12124,L.A.BOYZ
12233,乱战门
12236,琅琊阁
12607144,兰州交响乐团
1055039,老K蛋
12134,逻辑失控
12146,螺丝钉
1048044,雷米乐队
1085046,凉山彝族自治州歌舞团
1179071,喇叭嘴爱装熟
12117,LAVA|OX|SEA
13497380,LEO37 + SOSS
855371,浪
12119,旅行者
1066095,裂缝乐队
12020123,猎魔人乐队
12974349,LA-K 组合
1050658,六道母Luktomo
787070,零食娃娃
12195,Larry's Pizza
12121334,LF兄弟
1050388,懒猫乐队
1049120,流觞曲水
12122,六翼天使
12121,洛客班
1039742,楼兰盒子乐队
12877026,Ladybees 北京1队
12125,L.A.四贱客
1081729,蓝狮爵士摇滚乐团
12132,刘鸿 & 邓洁仪
1135053,落差草原 WWWW
12128,兰色花园
1044118,Linan
828169,乐团双鱼座
12237,旅行者三重唱
12629175,力量之声 (Vocal Force)
1094010,摩登兄弟
1161201,满汉全席
12264,my little airport
12266,Mr.
12269,墨明棋妙
12011092,MissMass
1050347,M&K
12276,梦飞船
12268,蜜雪薇琪
12261,棉花糖
979033,门虫
12356,MIC男团
12328,马赛克
12263,秘密後院
12262,麦田守望者
12281,M3
1040065,萌萌哒天团
12284,Manhand
13248,蜜糖先生
1124109,MINSTA
221425,Mr. Miss
4556,麻园诗人
9002,玛雅
794023,猛虎巧克力
13972114,MR-X
12474632,明柏辰&明筱岩
851364,梅卡德尔
827534,Mu'z
1181092,MusicLoop扭蛋音乐
983056,GMRemix
12278,梦之旅
12270,面孔乐队
12287,MP4
12374,马斯卡乐团
12260,木马
12346,MP魔幻力量
759138,MICappella
704011,M4M
1054105,蒙古利亚组合
4478,木玛&Third Party
1193439,玛啡因
1032379,玫瑰木子弹
13838518,Mr.钛戈
12411,MY GIRLS
12327,MTZ
905819,慢慢说乐团
12053106,蜜蜂少女队
1039735,迷音Los音乐团队
12371,不优雅先生(Mr.Graceless)
12128611,悶餅
28391314,民族乐团
12544752,MERA
11693,Monster KaR
896489,蘑菇兄弟
1019350,Manic Sheep
12313,弥藏
1011034,MusicFrog青蛙合唱团
12074052,妙音坊
1050371,梅花三姐妹
997003,梦灵
12275,梦剧院
11980,马小野乐队
12000098,MT
12926132,Moi
12333,蘑菇团
1049462,庙乐队
12321,冥界
13486249,蜜糖老爹
12400,Mystery
12366,Multi-Ego 猫踢狗 乐队
12378,Modern Children
896183,米次方
963510,Most酔原声音乐团
12380,秘密行动
12309,梦蝴蝶
12267,木吉他
12336,Miss Woman
1032248,梦乐团
12258,美好药店
12415,Morning Call 轻晨电乐团
1084210,马帮乐队
12783012,麦组合
12263285,梦幻西游
12996568,美秀集团
12305,Mojo
842017,妙语清歌
12368,末裔
857095,MisterLady
12318,迷幻幼稚园
1050382,Massacre Of Mothman
918013,末尾航班
28102342,米高梅国乐队
817032,美好前程乐团
12363,moci
906091,嘛
11655,暮色绽放
11980014,Mr.BIO
12365,魔音社
784080,魔电女孩
1178286,昴宿
189873,南征北战NZBZ
12437,牛奶咖啡
12438,南拳妈妈
12444,男才女貌
12439,农夫
12476,那我懂你意思了
13762,廿四味
12453,南合文斗
12436,扭曲机器
12447,女子十二乐坊
12465,南无
12442,脑浊乐队
12441,哪吒乐队
12475,南瓜妮歌迷俱乐部
12435,Nylas
1084163,南二巷乐队
678001,尼玛乐队
1054111,幻華楽
826174,NINETYNINE 99乐团
12440,南方二重唱
12289153,Noble Band
12274326,那对夫妻
12502,逆耳
1046467,南方小镇
12203384,Night Keepers 守夜人
12466,男月亮
15021166,NINE PERCENT
12035119,南拳妈妈NQMM
13067,女孩与机器人
942115,NU'EST-M
1040034,NoFear
12644580,Nowhere Boys
12481,南歌子
1047321,逆流
12470,农村武装青年
12459,内蒙古青年合唱协会蒙古族青年合唱团
11080,女子水晶乐坊
1187071,内蒙古少年合唱团
12443,No
12483,年年红演唱组
1192496,nowhere乐团
12451041,女声四重唱
12608116,宁波交响乐团
12142043,女子合唱团
12458,南台湾小姑娘
12454,女生宿舍
794414,南希乐团
12462401,南海明灯合唱团
12448,暖乐团
789839,能量兄弟
12446,南王姊妹花
1039376,Nower诺尔乐队
12507,内脏缝合
12603531,奶油糖组合Candy Cream
12451,孽子
768201,Namigirl
12493073,念乐队
12477,内蒙古广播合唱团
12457,年少
1064116,N Girls
999007,Never Before
12496,女巫
12474,No One Remains Virgin
1051013,NewCake
12485,南彝
12493,NewTank
12506,南门音乐
12478,NO LIE
12452,男子三乐坊
12455,Newz
12461,南蟾兄弟
12634413,N.O.D
12176090,女子国乐坊
12998944,男子汉
1078418,南十方乐队
1074047,喃乐队
13498321,宁玛巴白玉僧众
12491,霓虹木
12494,Nova Heart
1039681,宁夏制造
12456,纽约客
1049229,南域之声
12053194,妮可酱
12500,那些花儿
12498,No Fear
1192448,Natural Outcome Band
12503197,NG乐队
12464,脑刹乐队
15021093,No Promise
30109500,南腔北调
13044113,南西乐团
13057180,NoHorizon
977017,NaNaFormosa
12348416,Noëmi Waysfeld & Blik
792553,Nonsectarian
12096304,N.P.E.自由引力
12469,No One Pulse
11975208,你们你们
30111255,柠檬茶演唱组
1132848,Northern Cross
13059577,偶像练习生
29148386,ONER
1039319,Odd Couple怪鸳鸯
1020163,OMG战队
12510,oNEwAY
12521,OVERDOSE
13058190,OCTOBER
12520,Old Doll乐队
12513,OT乐团
1193420,Overtone
12508,Ourself Beside Me
12525,Original Sin
1150319,O2O Goddess
1015208,OOC控制之外
850018,O.M.G组合
13213,One Fifth
792528,一个大西瓜
12529,OK男女合唱团
12512,Online
784344,欧开合唱团
12531,O.F.D
12526,OP组合
12509,Osoyi Rizumu
12514,ong
12528,Orgasm Denial
1077084,OLDWELL
1094305,OOC乐队
12516,overdose
931006,One More
1050099,OBSESS
12511,欧喷爱
12502109,OCS
30109227,OYT女团
1192445,Our Service is Ready
15001027,ORE乐队
13487164,OVDS
12409191,O-Band
11076,Orthon
11984015,OPEN CHAN FAMILY
12122194,OPXSK
12639,霹雳布袋戏
900021,盘尼西林
839563,坡上村
12549,Ping Pung
999215,平纱落雁音乐团队
12334329,PANDA组合
1012004,葡萄不愤怒
687007,Popu Lady
12592,PIA
12537,飘乐队
905176,平原习作
12541,漂亮亲戚
12532,P.K.14
851210,喷嘭乐团
840471,pentatonic
12542,PB33
828124,Project Ace
433848,PUD MUSIC
12565,Pink Berry
12536,痞克四
12534,PixelToy
12593,拍谢少年
12550,PUNKHOO
12740045,per se
1040154,Parasitic-Eve
4760,PNC
12535,蒲公英合唱团
12155374,苹果园组合
12580,P!SCO
12557,皮痛
927054,屁屁与大肘肘
12540,泼猴
1018038,Pink Chimneys乐团
12559,怕胖团
12543,屏东狮子乡草埔国小学童
12584,平行世界
12572,Psycho Killer
12545,泡泡糖
12601,Pink Haze
12533,Project Early
1060065,Pyroglyphix圣火令
12597,啤酒车
12503028,Peter Fish
12274036,Paliulius 乐团
1132054,ProgressiveDigitalStation
12563,普米
12544,普普乐团
544452,Ponso
12554,派儿
12568,Psycho
12598,P.O.E.M.
1076006,PEG
12588,Point 22
1048014,Plastic Heads
675001,飘移乐团
12567,Pairs
12546,苹果派
1039732,配位体乐队
1038082,林涧
12467234,苹果兄弟
13161023,PRCrew
1039678,葡萄干
1004015,平凡生活
12381014,pH
28391519,胖子&达叔
12203030,Profil
28361239,pala乐队
12023174,PLAN-S
1193167,庞信指挥上海音乐学院管弦乐队
11971050,Pacific Trio
1132587,潘氏兄妹
12582,Plover
1023307,Pink Berry 品客暴力
28390465,皮格子
1004119,Pink Stars
12530093,珀组合
962271,Parallel Truth
12073329,Play Family
12599,偏执狂
1046317,Poison Air
12547,Postm3N
778041,Pilotless Drone
12647840,PSYCHO SKULL 疯髅
744029,Phoema
12355136,PUZZLETOE
12274384,漂流木乐团
12155132,鹏飞梦舞
12023424,Peace Punk
1193472,Project Fading Anchor
12560,Primary Shapes
12608,青蛙
12604,青鸟飞鱼
1039873,茄子蛋
12651,七朵组合
12718,青春美少女
1040042,emptyytpme
12656,Quark
12605,清醒
12155216,乔紫乔
12636,企鹅
12378070,情歌伴侣
12603,七八点
12611,青铜器
12647,奇翼果手机乐队
13492,青年小伙子
12607,秋天的虫子
12627,奇怪的日子
12602,雀斑
12617,青燕子演唱组
12606,轻松玩
12638,企鹅熊爱吃鸡肉球
954558,青衣
12658,丘丘邦
12618,Q-Ki
12609,丘丘合唱团
12610,强辩乐团
1073034,七音盒
12646,青岛爱乐少年合唱团
220861,青春大卫
12625,奇幻之旅
1122079,麒麟Baby
12650,穷飞龙
806217,齐天叁喜
1015001,潜逃乐队
12615,青芒果
12289035,七里蝉组合
1032106,青春老少年
12613,青年
11974130,清晨乐团
12632,七号青
12660,清歌九城
12648,棋盘上的空格
1156078,七杯水组合
1026137,秋裤兄弟
12046012,清馨组合
1021156,虔诚之旅
12641,骑去哪
1050161,企鹅乐团
12616,秋红
12634,乔榛；丁建华
12640,强音乐社
1038413,谭心想
1049598,琪淇姐妹
954475,糗事百科
1019323,七字辈
11975170,枪击泼辣
1049383,乔柯扎布
12870802,七色光艺术团
30316223,羣岛
12474162,启明星组合
11977103,全男班
12622,秋水茶
1193431,柒拾趴乐团
14881049,清华大学学生艺术团合唱队
27696012,青衣组合 
12493521,秦磊
27693352,全能宝贝组合
12263225,QQ糖
13222016,仟年蟲组合
12154193,奇克拿ChicKNUP乐团
12024168,Qsmile组合
1039885,千篇律
1039308,千城醉歌原创音乐团队
1039181,启真湖没名团
12657,清然浊然
11081,千奇百怪
1047139,RAiNBOW计划
996336,人衣大人
9263,Robynn & Kendy
12665,RubberBand
840421,瑞鸣唱片
12708,如是我闻
12689,RTA
12664,软硬天师
828154,热斑乐队
12666,Raidas
13058483,RPG & NEOSO
787034,ReDor锐豆乐队
13643015,Running Blue
1132327,人声兄弟
1135093,RCVO粤语配音组
12669,R&B
12672,RAY
851033,人体蜈蚣
12676,RockCookies
1024333,刃记
12667,Reborn
12693,Roomie
12682,瑞王坟
1094006,Romantic Fear
12080194,冉冉升起
14711098,RMG组合
12686,RedNoon
12668,人工卫星
1050053,热血红娘 
12663,人山人海
1049494,燃烧青春乐队
12699,燃弦乐队
12053037,如来不来
12687,Rose Garden
1122173,Rainbow street
12678,Rachel Believes In Me
12688,人鬼殊途
12679,Rustic
1039677,溶解
1217001,Red Road
1057066,relic乐队
12704,Red Pirates
12685,Rainbow Danger Club
12503236,RGB乐队
1044225,热浪
847420,Riven乐队
12681,Raflum
12684,Red Force
12698,Return The Truth
12503171,Ripple
11991186,热力组合
12409139,Rijan Archer
12674,阮对庄脚来
27889564,人造人类
11991185,锐印组合
14885056,Reset-零彩度
1045073,R.U.F.Z.
14471288,蚋蓓死泪 Rebel Slaves
12142112,阮井弦一
1192420,阮泰瑞
12709,S.H.E
12707,苏打绿
12721,Soler
12712,水木年华
12728,Sweety
794014,SNH48
1132343,SING女团
12816,四个女生
12107270,树屋女孩
792422,四枝筆 Four Pens
677003,SpeXial
12724,神木与瞳
855599,时光胶囊
12864,Supper Moment
12840,Six City
1074119,孙无忧
673002,Super Junior M
12853,树子
12970,上海乐团管弦乐队
28899339,SNH48_HO2
12933,神马乐团
12143081,SWIN
792074,诉人音乐团体
12877,丝绒公路
12717,山人乐队
12752,三角COOL
1002084,肆囍乐队
12710,声音碎片乐队
12047978,狮子合唱团
12948070,甜約翰 Sweet John
12279825,十二星宿 风之少年
1039879,Show Me The Party
12716,丝袜小姐
12727,瘦人
12715,舌头
12908,生命河灵粮堂
12720,Swing
12872710,SNH48_7SENSES
1045060,苏紫旭&The Paramecia
12711,声音玩具
12740,深蓝乐团
12815,SNP
12838,时过夏末
12763,S翼乐团
1105122,释魂乐队（Soul Liberty）
1101047,AllenJ
11565,霜冻前夜
13056,闪星Twinkle Star
12713,刘冬虹与沙子乐队
12719,深白色2人组
12820,上海交响乐团
820276,T2o
12734,Shine
12757,水晶蝶
1194019,Schoolgirl byebye
14119110,水怕
896350,三藏梵音
12745,山鹰组合
12488166,伤心欲绝
1054113,Smooka
12950,上海越剧院
1041064,守麦
12730,四分卫
1015027,十八一心童声合唱团
12839,山西绛州鼓乐艺术团
12824,上海民族乐团
29149355,SNH48_BLUEV
12733,S.B.D.W
12867,声子虫
12846,STAYCOOL
1094005,BuYuK团体
12764,Square
12747,水母乐队
12770,使者
12780,Seven
12865,Silverbus
12958,Super Girls
12744,孙建平 & Sweet Style
12756,圣以琳音乐事工
12866,Summer Sunshine
1003005,双棒儿
12635556,SHY48
1135224,Soulspeak
12892,上海爱乐民乐团
12960,三维鱼
13643176,SNH48 TEAM FT
12735,Selfkill
809013,随性乐团
12901,伞
12828,羊秘密
12948,叁劈
12819,少女部落格
12746,闪亮三姊妹
1004122,STAR
12142044,上海老百乐门元老爵士乐队
12883,三江源兄弟组合
12911,上海华夏乐团
11975133,S-AK
12322335,水流之音圣乐团
687003,SAT轻音乐团
